date,daily_revenue,num_transactions,total_quantity,unique_customers,day_of_week,week_of_year,month,quarter,is_weekend,revenue_lag_1,transactions_lag_1,quantity_lag_1,revenue_lag_7,transactions_lag_7,quantity_lag_7,revenue_lag_14,transactions_lag_14,quantity_lag_14,revenue_lag_30,transactions_lag_30,quantity_lag_30,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_30,revenue_roll_std_30,revenue_diff_1,revenue_diff_7,revenue_pct_change_7
2023-02-13,3600,4,11,4,0,7,2,1,0,500.0,1.0,1.0,625.0,4.0,8.0,740.0,4.0,9.0,1930.0,4.0,11.0,1620.0,1176.580497316978,1735.357142857143,1219.1713205252204,1510.1666666666667,1210.6883788055093,3100.0,2975.0,4.76
2023-02-14,400,2,3,2,1,7,2,1,0,3600.0,4.0,11.0,2100.0,4.0,10.0,2100.0,3.0,9.0,1550.0,4.0,10.0,1377.142857142857,1234.9893965228243,1613.9285714285713,1263.8983932071633,1471.8333333333333,1227.4732129483507,-3200.0,-1700.0,-0.8095238095238095
2023-02-16,900,1,3,1,3,7,2,1,0,400.0,2.0,3.0,425.0,4.0,13.0,4700.0,3.0,11.0,660.0,3.0,7.0,1445.0,1186.033304760031,1342.5,908.1315348645177,1479.8333333333333,1222.7727700298353,500.0,475.0,1.1176470588235294
2023-02-17,5890,6,21,6,4,7,2,1,0,900.0,1.0,3.0,600.0,1.0,2.0,1375.0,3.0,8.0,4000.0,2.0,8.0,2200.714285714286,1978.4809589080976,1665.0,1517.684217686731,1542.8333333333333,1393.8199083029376,4990.0,5290.0,8.816666666666666
2023-02-18,1000,1,2,1,5,7,2,1,1,5890.0,6.0,21.0,1900.0,3.0,6.0,1230.0,2.0,5.0,1645.0,4.0,8.0,2072.1428571428573,2029.8560235126226,1648.5714285714287,1523.9869631123045,1521.3333333333333,1397.160256237342,-4890.0,-900.0,-0.4736842105263158
2023-02-19,2025,2,5,2,6,7,2,1,1,1000.0,1.0,2.0,2215.0,5.0,12.0,1120.0,2.0,6.0,30.0,1.0,1.0,2045.0,2028.8974838566885,1713.2142857142858,1519.027531961532,1587.8333333333333,1370.9622113893115,1025.0,-190.0,-0.08577878103837466
2023-02-20,1130,3,7,3,0,8,2,1,0,2025.0,2.0,5.0,500.0,1.0,1.0,1805.0,8.0,20.0,125.0,2.0,4.0,2135.0,1961.8040167152276,1665.0,1526.583666985761,1621.3333333333333,1346.0369245673949,-895.0,630.0,1.2599999999999998
2023-02-21,385,3,4,3,1,8,2,1,0,1130.0,3.0,7.0,3600.0,4.0,11.0,625.0,4.0,8.0,2090.0,3.0,7.0,1675.7142857142858,1937.8562652482524,1647.857142857143,1540.445383005181,1564.5,1361.4725483828163,-745.0,-3215.0,-0.8930555555555556
2023-02-22,300,5,12,5,2,8,2,1,0,385.0,3.0,4.0,400.0,2.0,3.0,2100.0,4.0,10.0,325.0,2.0,2.0,1661.4285714285713,1949.1637400983752,1519.2857142857142,1574.5449368759719,1563.6666666666667,1362.2648062321991,-85.0,-100.0,-0.25
2023-02-23,30,1,1,1,3,8,2,1,0,300.0,5.0,12.0,900.0,1.0,3.0,425.0,4.0,13.0,3120.0,3.0,10.0,1537.142857142857,2031.7928395525819,1491.0714285714287,1599.0107261046755,1460.6666666666667,1357.3412991207667,-270.0,-870.0,-0.9666666666666667
2023-02-24,3200,4,12,4,4,8,2,1,0,30.0,1.0,1.0,5890.0,6.0,21.0,600.0,1.0,2.0,2250.0,3.0,11.0,1152.857142857143,1121.984317860018,1676.7857142857142,1638.0671151165857,1492.3333333333333,1387.145874867139,3170.0,-2690.0,-0.4567062818336163
2023-02-25,2550,4,9,4,5,8,2,1,1,3200.0,4.0,12.0,1000.0,1.0,2.0,1900.0,3.0,6.0,50.0,1.0,1.0,1374.2857142857142,1234.1340708212808,1723.2142857142858,1654.0144720123744,1575.6666666666667,1372.5264480419723,-650.0,1550.0,1.5499999999999998
2023-02-26,50,1,2,1,6,8,2,1,1,2550.0,4.0,9.0,2025.0,2.0,5.0,2215.0,5.0,12.0,2570.0,4.0,11.0,1092.142857142857,1285.2751234102152,1568.5714285714287,1704.9232202105723,1491.6666666666667,1386.6147895910544,-2500.0,-1975.0,-0.9753086419753086
2023-02-27,1825,4,9,4,0,9,2,1,0,50.0,1.0,2.0,1130.0,3.0,7.0,500.0,1.0,1.0,235.0,3.0,9.0,1191.4285714285713,1315.1828589139054,1663.2142857142858,1677.5997128943773,1544.6666666666667,1367.17613156193,1775.0,695.0,0.6150442477876106
2023-02-28,2180,4,11,4,1,9,2,1,0,1825.0,4.0,9.0,385.0,3.0,4.0,3600.0,4.0,11.0,1020.0,3.0,7.0,1447.857142857143,1306.7066016735141,1561.7857142857142,1592.2487812269417,1583.3333333333333,1368.2289920596786,355.0,1795.0,4.662337662337662
2023-03-01,460,3,7,3,2,9,3,1,0,2180.0,4.0,11.0,300.0,5.0,12.0,400.0,2.0,3.0,600.0,1.0,2.0,1470.7142857142858,1284.4922102119729,1566.0714285714287,1588.958510582214,1578.6666666666667,1371.9322727159458,-1720.0,160.0,0.5333333333333334
2023-03-02,300,1,1,1,3,9,3,1,0,460.0,3.0,7.0,30.0,1.0,1.0,900.0,1.0,3.0,740.0,4.0,9.0,1509.2857142857142,1237.2025857131237,1523.2142857142858,1616.1642709048638,1564.0,1383.5102781169255,-160.0,270.0,9.0
2023-03-03,970,5,15,5,4,9,3,1,0,300.0,1.0,1.0,3200.0,4.0,12.0,5890.0,6.0,21.0,2100.0,3.0,9.0,1190.7142857142858,992.1291438594266,1171.7857142857142,1017.6908385443695,1526.3333333333333,1383.7965849451095,670.0,-2230.0,-0.696875
2023-03-04,1000,1,2,1,5,9,3,1,1,970.0,5.0,15.0,2550.0,4.0,9.0,1000.0,1.0,2.0,4700.0,3.0,11.0,969.2857142857143,790.7192325736771,1171.7857142857142,1017.6908385443695,1403.0,1249.5575768771264,30.0,-1550.0,-0.607843137254902
2023-03-05,420,2,5,2,6,9,3,1,1,1000.0,1.0,2.0,50.0,1.0,2.0,2025.0,2.0,5.0,1375.0,3.0,8.0,1022.1428571428571,728.9824937476046,1057.142857142857,1004.4989456779588,1371.1666666666667,1262.394197228189,-580.0,370.0,7.4
2023-03-06,625,4,14,4,0,10,3,1,0,420.0,2.0,5.0,1825.0,4.0,9.0,1130.0,3.0,7.0,1230.0,2.0,5.0,850.7142857142857,644.9704681316073,1021.0714285714286,1010.7293226854865,1351.0,1269.5392865130252,205.0,-1200.0,-0.6575342465753424
2023-03-07,3040,4,12,4,1,10,3,1,0,625.0,4.0,14.0,2180.0,4.0,11.0,385.0,3.0,4.0,1120.0,2.0,6.0,973.5714285714286,950.1083898066328,1210.7142857142858,1124.8399153501064,1415.0,1305.3820949412109,2415.0,860.0,0.3944954128440368
2023-03-08,25,1,1,1,2,10,3,1,0,3040.0,4.0,12.0,460.0,3.0,7.0,300.0,5.0,12.0,1805.0,8.0,20.0,911.4285714285714,1002.1007695740744,1191.0714285714287,1144.2013986441984,1355.6666666666667,1327.3130320529035,-3015.0,-435.0,-0.9456521739130435
2023-03-09,1200,3,11,3,3,10,3,1,0,25.0,1.0,1.0,300.0,1.0,1.0,30.0,1.0,1.0,625.0,4.0,8.0,1040.0,967.7249953714469,1274.642857142857,1094.5238941864422,1374.8333333333333,1320.532470538732,1175.0,900.0,3.0
2023-03-10,175,2,4,2,4,10,3,1,0,1200.0,3.0,11.0,970.0,5.0,15.0,3200.0,4.0,12.0,2100.0,4.0,10.0,926.4285714285714,1022.4142762994618,1058.5714285714287,977.5310905372944,1310.6666666666667,1330.8097958174485,-1025.0,-795.0,-0.8195876288659794
2023-03-11,500,1,1,1,5,10,3,1,1,175.0,2.0,4.0,1000.0,1.0,2.0,2550.0,4.0,9.0,425.0,4.0,13.0,855.0,1033.81977797551,912.1428571428571,886.2121518135356,1313.1666666666667,1329.1580711717174,325.0,-500.0,-0.5
2023-03-12,525,2,2,2,6,10,3,1,1,500.0,1.0,1.0,420.0,2.0,5.0,50.0,1.0,2.0,600.0,1.0,2.0,870.0,1027.1968328092396,946.0714285714286,859.3516755076475,1310.6666666666667,1330.615448303667,25.0,105.0,0.25
2023-03-13,300,3,9,3,0,11,3,1,0,525.0,2.0,2.0,625.0,4.0,14.0,1825.0,4.0,9.0,1900.0,3.0,6.0,823.5714285714286,1047.2651458509852,837.1428571428571,835.6980368477646,1257.3333333333333,1338.2230455123058,-225.0,-325.0,-0.52
2023-03-15,1000,1,2,1,2,11,3,1,0,300.0,3.0,9.0,3040.0,4.0,12.0,2180.0,4.0,11.0,2215.0,5.0,12.0,532.1428571428571,429.0770826519889,752.8571428571429,744.3575295972565,1216.8333333333333,1326.5755001021485,700.0,-2040.0,-0.6710526315789473
2023-03-17,1075,3,10,3,4,11,3,1,0,1000.0,1.0,2.0,25.0,1.0,1.0,460.0,3.0,7.0,500.0,1.0,1.0,682.1428571428571,405.1013982414058,796.7857142857143,743.8920701875447,1236.0,1319.9989550675073,75.0,1050.0,42.0
2023-03-18,1620,2,7,2,5,11,3,1,1,1075.0,3.0,10.0,1200.0,3.0,11.0,300.0,1.0,1.0,3600.0,4.0,11.0,742.1428571428571,511.67093219875426,891.0714285714286,759.5701683579599,1170.0,1245.0979742643717,545.0,420.0,0.3500000000000001
2023-03-19,80,2,3,2,6,11,3,1,1,1620.0,2.0,7.0,175.0,2.0,4.0,970.0,5.0,15.0,400.0,2.0,3.0,728.5714285714286,530.1471044728545,827.5,789.1250022846621,1159.3333333333333,1253.2658944928053,-1540.0,-95.0,-0.5428571428571429
2023-03-20,2950,5,16,5,0,12,3,1,0,80.0,2.0,3.0,500.0,1.0,1.0,1000.0,1.0,2.0,900.0,1.0,3.0,1078.5714285714287,975.6481362224221,966.7857142857143,972.664079776729,1227.6666666666667,1293.8679870126214,2870.0,2450.0,4.9
2023-03-21,3500,4,13,4,1,12,3,1,0,2950.0,5.0,16.0,525.0,2.0,2.0,420.0,2.0,5.0,5890.0,6.0,21.0,1503.5714285714287,1291.242019290324,1186.7857142857142,1168.1537160817506,1148.0,1046.9080913452426,550.0,2975.0,5.666666666666667
2023-03-22,1390,5,11,5,2,12,3,1,0,3500.0,4.0,13.0,300.0,3.0,9.0,625.0,4.0,14.0,1000.0,1.0,2.0,1659.2857142857142,1183.1047733662078,1241.4285714285713,1157.6990252077749,1161.0,1047.4282133248876,-2110.0,1090.0,3.6333333333333337
2023-03-23,1950,4,12,4,3,12,3,1,0,1390.0,5.0,11.0,1000.0,1.0,2.0,3040.0,4.0,12.0,2025.0,2.0,5.0,1795.0,1148.8653823084185,1163.5714285714287,1059.9644924594052,1158.5,1045.3824164159855,560.0,950.0,0.95
2023-03-24,250,2,5,2,4,12,3,1,0,1950.0,4.0,12.0,1075.0,3.0,10.0,25.0,1.0,1.0,1130.0,3.0,7.0,1677.142857142857,1270.8752139859407,1179.642857142857,1042.9423324379964,1129.1666666666667,1058.4740833187518,-1700.0,-825.0,-0.7674418604651163
2023-03-25,1625,4,6,4,5,12,3,1,1,250.0,2.0,5.0,1620.0,2.0,7.0,1200.0,3.0,11.0,385.0,3.0,4.0,1677.857142857143,1270.8391490889571,1210.0,1049.7435584282182,1170.5,1052.607067205534,1375.0,5.0,0.0030864197530864335
2023-03-26,1420,3,10,3,6,12,3,1,1,1625.0,4.0,6.0,80.0,2.0,3.0,175.0,2.0,4.0,300.0,5.0,12.0,1869.2857142857142,1076.028301097098,1298.9285714285713,1007.1917901759334,1207.8333333333333,1040.4596823398363,-205.0,1340.0,16.75
2023-03-27,590,2,4,2,0,13,3,1,0,1420.0,3.0,10.0,2950.0,5.0,16.0,500.0,1.0,1.0,30.0,1.0,1.0,1532.142857142857,1050.3961837597963,1305.357142857143,1001.9739446284444,1226.5,1023.4847083742202,-830.0,-2360.0,-0.8
2023-03-28,100,1,2,1,1,13,3,1,0,590.0,2.0,4.0,3500.0,4.0,13.0,525.0,2.0,2.0,3200.0,4.0,12.0,1046.4285714285713,724.2393382353783,1275.0,1033.3813057516195,1123.1666666666667,972.5911741086404,-490.0,-3400.0,-0.9714285714285714
2023-03-29,500,1,1,1,2,13,3,1,0,100.0,1.0,2.0,1390.0,5.0,11.0,300.0,3.0,9.0,2550.0,4.0,9.0,919.2857142857143,731.9518914714073,1289.2857142857142,1020.163744667524,1054.8333333333333,940.3681261312928,400.0,-890.0,-0.6402877697841727
2023-03-30,200,1,4,1,3,13,3,1,0,500.0,1.0,1.0,1950.0,4.0,12.0,1000.0,1.0,2.0,50.0,1.0,2.0,669.2857142857143,609.9209550659577,1232.142857142857,1059.2699123701884,1059.8333333333333,935.2258470858641,-300.0,-1750.0,-0.8974358974358975
2023-03-31,1200,1,4,1,4,13,3,1,0,200.0,1.0,4.0,250.0,2.0,5.0,1075.0,3.0,10.0,1825.0,4.0,9.0,805.0,606.7605238752208,1241.0714285714287,1058.3698978425925,1039.0,924.4927779878677,1000.0,950.0,3.8
2023-04-01,4400,3,12,3,5,13,4,2,1,1200.0,1.0,4.0,1625.0,4.0,6.0,1620.0,2.0,7.0,2180.0,4.0,11.0,1201.4285714285713,1492.2290772691767,1439.642857142857,1354.341259525363,1113.0,1092.546534951479,3200.0,2775.0,1.7076923076923078
2023-04-02,2600,4,11,4,6,13,4,2,1,4400.0,3.0,12.0,1420.0,3.0,10.0,80.0,2.0,3.0,460.0,3.0,7.0,1370.0,1584.8133433730718,1619.642857142857,1326.9201823507208,1184.3333333333333,1118.0060246994951,-1800.0,1180.0,0.8309859154929577
2023-04-04,1620,3,7,3,1,14,4,2,0,2600.0,4.0,11.0,590.0,2.0,4.0,2950.0,5.0,16.0,300.0,1.0,1.0,1517.142857142857,1547.7049060432926,1524.642857142857,1270.7697005626674,1228.3333333333333,1107.9316963054,-980.0,1030.0,1.7457627118644066
2023-04-05,2100,2,7,2,2,14,4,2,0,1620.0,3.0,7.0,100.0,1.0,2.0,3500.0,4.0,13.0,970.0,5.0,15.0,1802.857142857143,1421.9905565288204,1424.642857142857,1152.9935357176087,1266.0,1118.0088519790208,480.0,2000.0,20.0
2023-04-06,1200,1,4,1,3,14,4,2,0,2100.0,2.0,7.0,500.0,1.0,1.0,1390.0,5.0,11.0,1000.0,1.0,2.0,1902.857142857143,1337.1825390937263,1411.0714285714287,1154.5498266414497,1272.6666666666667,1116.9638136123929,-900.0,700.0,1.4
2023-04-08,2450,5,15,5,5,14,4,2,1,1200.0,1.0,4.0,200.0,1.0,4.0,1950.0,4.0,12.0,420.0,2.0,5.0,2224.285714285714,1110.9133951071858,1446.7857142857142,1179.956986085081,1340.3333333333333,1124.9880714565554,1250.0,2250.0,11.25
2023-04-09,2235,6,13,6,6,14,4,2,1,2450.0,5.0,15.0,1200.0,1.0,4.0,250.0,2.0,5.0,625.0,4.0,14.0,2372.1428571428573,1016.7507771608274,1588.5714285714287,1143.793332212243,1394.0,1128.084583524749,-215.0,1035.0,0.8625
2023-04-10,60,2,2,2,0,15,4,2,0,2235.0,6.0,13.0,4400.0,3.0,12.0,1625.0,4.0,6.0,3040.0,4.0,12.0,1752.142857142857,889.3530286246349,1476.7857142857142,1214.2639542329541,1294.6666666666667,1109.1919498487152,-2175.0,-4340.0,-0.9863636363636363
2023-04-11,50,1,2,1,1,15,4,2,0,60.0,2.0,2.0,2600.0,4.0,11.0,1420.0,3.0,10.0,25.0,1.0,1.0,1387.857142857143,999.599324491473,1378.9285714285713,1272.9767938114255,1295.5,1108.2141194204116,-10.0,-2550.0,-0.9807692307692307
2023-04-12,1590,5,13,5,2,15,4,2,0,50.0,1.0,2.0,1620.0,3.0,7.0,590.0,2.0,4.0,1200.0,3.0,11.0,1383.5714285714287,998.501853969712,1450.357142857143,1253.2058341060185,1308.5,1109.342108545918,1540.0,-30.0,-0.01851851851851849
2023-04-13,360,3,8,3,3,15,4,2,0,1590.0,5.0,13.0,2100.0,2.0,7.0,100.0,1.0,2.0,175.0,2.0,4.0,1135.0,1006.9715322027062,1468.9285714285713,1233.4257773987242,1314.6666666666667,1103.321734841978,-1230.0,-1740.0,-0.8285714285714285
2023-04-15,700,2,5,2,5,15,4,2,1,360.0,3.0,8.0,1200.0,1.0,4.0,500.0,1.0,1.0,500.0,1.0,1.0,1063.5714285714287,1019.2510088528819,1483.2142857142858,1222.4496326620592,1321.3333333333333,1098.8245548306836,340.0,-500.0,-0.41666666666666663
2023-04-16,300,1,1,1,6,15,4,2,1,700.0,2.0,5.0,2450.0,5.0,15.0,200.0,1.0,4.0,525.0,2.0,2.0,756.4285714285714,840.0134636109212,1490.357142857143,1214.6421826480962,1313.8333333333333,1105.1967240498745,-400.0,-2150.0,-0.8775510204081632
2023-04-17,25,1,1,1,0,16,4,2,0,300.0,1.0,1.0,2235.0,6.0,13.0,1200.0,1.0,4.0,300.0,3.0,9.0,440.7142857142857,560.4791742445931,1406.4285714285713,1275.3271504438928,1304.6666666666667,1114.9926034495145,-275.0,-2210.0,-0.9888143176733781
2023-04-18,500,4,9,4,1,16,4,2,0,25.0,1.0,1.0,60.0,2.0,2.0,4400.0,3.0,12.0,1000.0,1.0,2.0,503.57142857142856,534.7484945102218,1127.857142857143,957.468043824468,1288.0,1123.4089131776088,475.0,440.0,7.333333333333334
2023-04-19,2725,6,15,6,2,16,4,2,0,500.0,4.0,9.0,50.0,1.0,2.0,2600.0,4.0,11.0,1075.0,3.0,10.0,885.7142857142857,950.6595454885884,1136.7857142857142,972.7135066061663,1343.0,1152.6316216261,2225.0,2675.0,53.5
2023-04-20,3375,5,14,5,3,16,4,2,0,2725.0,6.0,15.0,1590.0,5.0,13.0,1620.0,3.0,7.0,1620.0,2.0,7.0,1140.7142857142858,1333.4086288263513,1262.142857142857,1138.701545090375,1401.5,1210.2700966712146,650.0,1785.0,1.1226415094339623
2023-04-21,170,2,5,2,4,16,4,2,0,3375.0,5.0,14.0,360.0,3.0,8.0,2100.0,2.0,7.0,80.0,2.0,3.0,1113.5714285714287,1353.7285371820124,1124.2857142857142,1146.2662751849468,1404.5,1206.9885223577926,-3205.0,-190.0,-0.5277777777777778
2023-04-22,225,3,9,3,5,16,4,2,1,170.0,2.0,5.0,700.0,2.0,5.0,1200.0,1.0,4.0,2950.0,5.0,16.0,1045.7142857142858,1389.3506533972036,1054.642857142857,1170.6711820505,1313.6666666666667,1189.0730476483259,55.0,-475.0,-0.6785714285714286
2023-04-23,2905,7,15,7,6,16,4,2,1,225.0,3.0,9.0,300.0,1.0,1.0,2450.0,5.0,15.0,3500.0,4.0,13.0,1417.857142857143,1500.7327575300706,1087.142857142857,1217.7575770585518,1293.8333333333333,1155.8462218244028,2680.0,2605.0,8.683333333333334
2023-04-24,170,2,6,2,0,17,4,2,0,2905.0,7.0,15.0,25.0,1.0,1.0,2235.0,6.0,13.0,1390.0,5.0,11.0,1438.5714285714287,1479.1487255786528,939.6428571428571,1192.8351235053944,1253.1666666666667,1173.6705489494332,-2735.0,145.0,5.8
2023-04-25,160,3,4,3,1,17,4,2,0,170.0,2.0,6.0,500.0,4.0,9.0,60.0,2.0,2.0,1950.0,4.0,12.0,1390.0,1520.1206092500247,946.7857142857143,1187.4497675899593,1193.5,1182.4901763826113,-10.0,-340.0,-0.6799999999999999
2023-04-26,270,3,9,3,2,17,4,2,0,160.0,3.0,4.0,2725.0,6.0,15.0,50.0,1.0,2.0,250.0,2.0,5.0,1039.2857142857142,1441.976157256158,962.5,1176.0702981343607,1194.1666666666667,1181.9454180563364,110.0,-2455.0,-0.9009174311926605
2023-04-27,1430,3,9,3,3,17,4,2,0,270.0,3.0,9.0,3375.0,5.0,14.0,1590.0,5.0,13.0,1625.0,4.0,6.0,761.4285714285714,1051.3828762068317,951.0714285714286,1170.2665353398181,1187.6666666666667,1180.0290275019197,1160.0,-1945.0,-0.5762962962962963
2023-04-28,135,3,5,3,4,17,4,2,0,1430.0,3.0,9.0,170.0,2.0,5.0,360.0,3.0,8.0,1420.0,3.0,10.0,756.4285714285714,1054.7421260104054,935.0,1180.5083650698955,1144.8333333333333,1194.537483233814,-1295.0,-35.0,-0.20588235294117652
2023-04-29,1960,3,7,3,5,17,4,2,1,135.0,3.0,5.0,225.0,3.0,9.0,700.0,2.0,5.0,590.0,2.0,4.0,1004.2857142857143,1111.3821296454412,1025.0,1208.9028719653834,1190.5,1198.7747696193233,1825.0,1735.0,7.71111111111111
2023-04-30,155,3,6,3,6,17,4,2,1,1960.0,3.0,7.0,2905.0,7.0,15.0,300.0,1.0,1.0,100.0,1.0,2.0,611.4285714285714,757.1036602612282,1014.6428571428571,1216.1911924050078,1192.3333333333333,1197.090390195682,-1805.0,-2750.0,-0.9466437177280551
2023-05-01,625,3,4,3,0,18,5,2,0,155.0,3.0,6.0,170.0,2.0,6.0,25.0,1.0,1.0,500.0,1.0,1.0,676.4285714285714,732.0047488786869,1057.5,1188.9001866625104,1196.5,1194.8128911371796,470.0,455.0,2.676470588235294
2023-05-02,165,3,5,3,1,18,5,2,0,625.0,3.0,4.0,160.0,3.0,4.0,500.0,4.0,9.0,200.0,1.0,4.0,677.1428571428571,731.4190382563246,1033.5714285714287,1204.2559601606363,1195.3333333333333,1195.8361187840521,-460.0,5.0,0.03125
2023-05-03,300,5,11,5,2,18,5,2,0,165.0,3.0,5.0,270.0,3.0,9.0,2725.0,6.0,15.0,1200.0,1.0,4.0,681.4285714285714,728.7187059359389,860.3571428571429,1113.2134087436207,1165.3333333333333,1206.952512659919,135.0,30.0,0.11111111111111116
2023-05-04,1140,3,7,3,3,18,5,2,0,300.0,5.0,11.0,1430.0,3.0,9.0,3375.0,5.0,14.0,4400.0,3.0,12.0,640.0,686.0636510800804,700.7142857142857,855.2167002553223,1056.6666666666667,1041.0309324409388,840.0,-290.0,-0.2027972027972028
2023-05-05,1520,5,9,5,4,18,5,2,0,1140.0,3.0,7.0,135.0,3.0,5.0,170.0,2.0,5.0,2600.0,4.0,11.0,837.8571428571429,715.2438811509031,797.1428571428571,866.8038423420254,1020.6666666666666,1003.829506520365,380.0,1385.0,10.25925925925926
2023-05-06,990,5,11,5,5,18,5,2,1,1520.0,5.0,9.0,1960.0,3.0,7.0,225.0,3.0,9.0,1620.0,3.0,7.0,699.2857142857143,532.1295939542377,851.7857142857143,851.9471072938574,999.6666666666666,997.4285328588309,-530.0,-970.0,-0.4948979591836735
2023-05-07,995,5,12,5,6,18,5,2,1,990.0,5.0,11.0,155.0,3.0,6.0,2905.0,7.0,15.0,2100.0,2.0,7.0,819.2857142857143,481.2087953912547,715.3571428571429,618.921096890243,962.8333333333334,975.5570321557352,5.0,840.0,5.419354838709677
2023-05-08,4200,6,15,6,0,19,5,2,0,995.0,5.0,12.0,625.0,3.0,4.0,170.0,2.0,6.0,1200.0,1.0,4.0,1330.0,1351.237087511539,1003.2142857142857,1097.7277355149042,1062.8333333333333,1140.5176405938435,3205.0,3575.0,5.72
2023-05-09,660,3,7,3,1,19,5,2,0,4200.0,6.0,15.0,165.0,3.0,5.0,160.0,3.0,4.0,2450.0,5.0,15.0,1400.7142857142858,1291.750842111294,1038.9285714285713,1076.10440330536,1003.1666666666666,1111.9084892677758,-3540.0,495.0,3.0
2023-05-10,2200,2,8,2,2,19,5,2,0,660.0,3.0,7.0,300.0,5.0,11.0,270.0,3.0,9.0,2235.0,6.0,13.0,1672.142857142857,1219.5144427969997,1176.7857142857142,1093.5046114053812,1002.0,1110.5890018519376,1540.0,1900.0,6.333333333333333
2023-05-11,30,1,1,1,3,19,5,2,0,2200.0,2.0,8.0,1140.0,3.0,7.0,1430.0,3.0,9.0,60.0,2.0,2.0,1513.5714285714287,1363.8631232816651,1076.7857142857142,1131.9071841924017,1001.0,1111.4795979017,-2170.0,-1110.0,-0.9736842105263158
2023-05-12,100,1,4,1,4,19,5,2,0,30.0,1.0,1.0,1520.0,5.0,9.0,135.0,3.0,5.0,50.0,1.0,2.0,1310.7142857142858,1464.6285893570096,1074.2857142857142,1134.1836392192076,1002.6666666666666,1110.0409539923426,70.0,-1420.0,-0.9342105263157895
